Id,Date,Ts Code,Amount,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r2,r3,r4,r5
867,8/17/2018,600036.SH,697067.989,-0.22,26.52,27.2,26.44,27.1,-0.8227,26.74,259363.25,0.483284913,0.545052525,7.75,,16.8,5.79,
868,8/16/2018,600036.SH,1024991.052,0.04,26.74,27.14,26.2,26.29,0.1498,26.7,383702.46,,0.99999977,7.77,,17.16,6.43,
869,8/15/2018,600036.SH,1035868.466,-0.81,26.7,27.53,26.57,27.51,-2.9444,27.51,384433.06,,0.531648112,7.87,,17.5,6.55,
870,8/14/2018,600036.SH,730077.525,-0.2,27.51,27.79,27.24,27.66,-0.7218,27.71,265917.33,,0.506329596,7.87,,17.48,6.71,
871,8/13/2018,600036.SH,1288408.92,-0.73,27.71,28.12,27.25,28.12,-2.5668,28.44,467600.18,,0.586480206,7.45,,17.76,6.79,
872,8/12/2018,600036.SH,,,,,,,,,,,0.01416138,,,,,
873,8/11/2018,600036.SH,,,,,,,,,,,0.530611931,,,,,
874,8/10/2018,600036.SH,771539.712,-0.33,28.44,28.85,28.13,28.81,-1.147,28.77,271445.65,0.472045119,0.528205166,7.16,,17.15,6.91,
875,8/9/2018,600036.SH,1153671.635,0.66,28.77,28.96,27.9,27.94,2.3479,28.11,403921.18,0.459100185,0.449572732,7.14,,16.82,7.9,
876,8/8/2018,600036.SH,798263.714,-0.37,28.11,28.6,28.01,28.6,-1.2992,28.48,282441.43,0.453507598,0.435893502,7.1,,15.66,6.89,
877,8/7/2018,600036.SH,1445089.051,0.89,28.48,28.5,27.49,27.59,3.2258,27.59,513960,0.520542737,0.424154153,7.7,,15.83,6.72,
878,8/6/2018,600036.SH,1069702.81,0.35,27.59,28.09,27.2,27.38,1.2849,27.24,385964.05,0.611288886,0.397099811,6.86,,14.53,6.47,
879,8/5/2018,600036.SH,,,,,,,,,,0.526276699,0.460922882,,,,,
880,8/4/2018,600036.SH,,,,,,,,,,0.813216889,0.449308041,,,,,
881,8/3/2018,600036.SH,819624.634,0.06,27.24,27.74,27.18,27.33,0.2208,27.18,298116.45,0.509015506,0.43615852,6.93,,15.19,6.64,
882,8/2/2018,600036.SH,1566477.322,-0.69,27.18,28.1,27,27.8,-2.4758,27.87,571923.9,0.495404561,0.433922818,6.93,,15.61,6.62,
883,8/1/2018,600036.SH,1531776.02,-0.52,27.87,29.09,27.85,28.69,-1.8316,28.39,536866.11,0.601762092,6.36E-13,7.18,,16.16,6.82,
884,7/31/2018,600036.SH,987037.63,-0.22,28.39,28.73,27.95,28.6,-0.769,28.61,348277.76,0.536367878,0.362902012,7.39,,16.3,7.3,
885,7/30/2018,600036.SH,1086965.824,0.52,28.61,28.85,27.9,28.09,1.8512,28.09,383391.28,0.57441419,0.04093739,7.31,,16.96,7.2,
886,7/29/2018,600036.SH,,,,,,,,,,0.811446448,0.287204797,,,,,
887,7/28/2018,600036.SH,,,,,,,,,,0.574647611,0.26018759,,,,,
888,7/27/2018,600036.SH,864315.734,-0.03,28.09,28.48,27.61,28.12,-0.1067,28.12,308430.01,0.429448383,0.230859101,7.55,,16.86,6.93,
889,7/26/2018,600036.SH,1299264.844,-0.1,28.12,28.95,27.88,28.36,-0.3544,28.22,458657.24,0.524649264,0.197015148,7.56,,17.6,7.12,
890,7/25/2018,600036.SH,1212914.508,0.47,28.22,28.45,27.85,28.2,1.6937,27.75,430216.84,0.542197877,0.999999982,7.61,,17.65,7.11,
891,7/24/2018,600036.SH,1944728.34,-0.11,27.75,28.6,27.57,27.86,-0.3948,27.86,694538.92,0.534445874,0.316266629,7.73,,17.72,7.7,
892,7/23/2018,600036.SH,2550106.045,0.48,27.86,28.15,26.98,27.39,1.7531,27.38,924108.84,0.402521214,0.969873129,7.67,,17.77,7.7,
893,7/22/2018,600036.SH,,,,,,,,,,0.936507817,0.495700263,,,,,
894,7/21/2018,600036.SH,,,,,,,,,,0.456796916,0.999645949,,,,,
895,7/20/2018,600036.SH,2704374.608,1.76,27.38,27.45,25.4,25.62,6.8696,25.62,1010892.31,0.510961335,0.663083517,7.7,,16.94,6.92,
896,7/19/2018,600036.SH,1016389.267,0.33,25.62,25.89,25.5,25.58,1.3,25.29,395286.7,0.538758512,0.479327531,7.47,,17.19,6.57,
897,7/18/2018,600036.SH,849465.221,-0.08,25.29,25.94,25.21,25.57,-0.32,25.37,332355.25,0.456047386,0.653982836,7.27,,17.14,6.73,
898,7/17/2018,600036.SH,732402.036,-0.3,25.37,25.67,25.1,25.5,-1.17,25.67,289369.01,0.653094201,3.76E-05,7.13,,17.12,6.93,
899,7/16/2018,600036.SH,931706.273,-0.56,25.67,26.58,25.58,26.17,-2.14,26.23,359321.94,0.513684428,0.548629616,7.15,,16.88,6.69,
900,7/15/2018,600036.SH,,,,,,,,,,0.389985962,0.557451175,,,,,
901,7/14/2018,600036.SH,,,,,,,,,,0.32550603,0.483752046,,,,,
902,7/13/2018,600036.SH,646322.656,0.19,26.23,26.3,25.97,26.28,0.73,26.04,247061.06,0.531950618,0.980213461,7.16,,17.19,6.77,
903,7/12/2018,600036.SH,1225745.783,0.28,26.04,26.45,25.5,25.8,1.09,25.76,469426.52,0.405028017,0.999999738,7.22,,17.23,6.66,
904,7/11/2018,600036.SH,839272.378,-0.2,26.6,26.79,26,26.08,-0.75,26.8,316712.58,0.485332918,0.595013939,6.93,,16.78,6.41,
905,7/10/2018,600036.SH,875889.897,-0.15,26.8,27.1,26.56,27.01,-0.56,26.95,326841.86,0.424996499,4.18E-05,7.13,,17,6.69,
906,7/9/2018,600036.SH,1412279.854,1.11,26.95,27.02,26,26,4.3,25.84,527058.16,0.522407887,0.316246365,7.12,,16.54,6.72,
907,7/8/2018,600036.SH,,,,,,,,,,0.523928568,0.995832362,,,,,
908,7/7/2018,600036.SH,,,,,,,,,,0.4831106,0.647891278,,,,,
909,7/6/2018,600036.SH,1131470.156,0.4,25.84,26.18,24.98,25.49,1.57,25.44,441258.91,0.431525268,0.592504247,7.1,,15.92,6.63,
910,7/5/2018,600036.SH,1252366.553,0.39,25.44,25.52,24.94,25.17,1.56,25.05,495925.11,0.5398378,0.091579155,6.8,,15.7,6.61,
911,7/4/2018,600036.SH,930211.549,-0.17,25.05,25.51,24.96,25.18,-0.67,25.22,369649.5,0.505921334,0.440682534,6.82,,15.96,6.76,
912,7/3/2018,600036.SH,1654664.571,-0.22,25.22,25.47,24.7,25.44,-0.86,25.44,658584.03,0.387710548,0.001026194,6.92,,16.35,6.86,
913,7/2/2018,600036.SH,1124749.5,-1,25.44,26.73,25.3,26.44,-3.78,26.44,435187.1,0.419276195,0.999987694,6.86,,16.28,6.61,
914,7/1/2018,600036.SH,,,,,,,,,,0.530212855,0.50012072,,,,,
915,6/30/2018,600036.SH,,,,,,,,,,0.681436987,0.437650091,,,,,
916,6/29/2018,600036.SH,814179.727,0.59,26.44,26.59,25.97,25.98,2.28,25.85,309110.69,0.458661506,1,6.96,,16.1,6.61,
917,6/28/2018,600036.SH,1140542.154,-0.48,25.85,26.3,25.6,26.25,-1.82,26.33,439700.14,0.369040898,0.563244539,6.8,,15.79,6.51,
918,6/27/2018,600036.SH,1171600.53,-0.57,26.33,26.88,26.1,26.68,-2.12,26.9,442689.36,0.412801546,0.341053364,6.92,,14.77,7.21,
919,6/26/2018,600036.SH,1669754.262,-0.77,26.9,27.49,26.2,27.48,-2.78,27.67,623228.18,0.451325749,0.600085853,6.92,,15.22,8.1,
920,6/25/2018,600036.SH,1355187.817,-0.95,27.67,28.71,27.65,28.68,-3.32,28.62,482160.15,0.42355354,0.001780871,6.76,,14.8,8.9,
921,6/24/2018,600036.SH,,,,,,,,,,0.48682496,0.490635786,,,,,
922,6/23/2018,600036.SH,,,,,,,,,,0.654718291,0.499466736,,,,,
923,6/22/2018,600036.SH,634077.528,-0.03,28.62,28.78,28.28,28.67,-0.1,28.65,221997.49,0.517093094,0.416044525,6.88,,14.68,9.89,
924,6/21/2018,600036.SH,910748.282,0.14,28.65,29.06,28.5,28.52,0.49,28.51,316216.66,0.469806098,0.999999995,6.7,,13.61,9.79,
925,6/20/2018,600036.SH,1040634.032,-0.48,28.51,28.88,28.32,28.78,-1.66,28.99,364526.37,0.521431495,0.501335628,6.7,,14.4,9.84,
926,6/19/2018,600036.SH,3483188.942,0.05,28.99,29.24,28.45,28.64,0.17,28.94,1206094.33,0.570950998,0.000871796,6.62,,14.15,9.81,
927,6/18/2018,600036.SH,,,,,,,,,,0.423506626,0.498484631,,,,,
928,6/17/2018,600036.SH,,,,,,,,,,0.474043821,0.486033885,,,,,
929,6/16/2018,600036.SH,,,,,,,,,,0.791893391,0.483795077,,,,,
930,6/15/2018,600036.SH,1213019.309,0.37,28.94,29.08,28.42,28.47,1.3,28.57,419549.31,0.475583101,0.495086835,6.89,,15.3,1.18,
931,6/14/2018,600036.SH,984047.476,-0.14,28.57,29.05,28.43,28.65,-0.49,28.71,343383.56,0.478381736,0.995858745,7.8,,15.97,1.37,
932,6/13/2018,600036.SH,770378.532,-0.03,28.71,28.97,28.6,28.75,-0.1,28.74,267532.33,0.441971384,0.493355161,7.6,,16.11,1.37,
933,6/12/2018,600036.SH,898564.345,0.11,28.74,28.96,28.62,28.62,0.38,28.63,311971.55,0.415239094,0.999999221,7.12,,16.3,1.43,
934,6/11/2018,600036.SH,1070796.378,0.43,28.63,28.65,27.94,28.2,1.52,28.2,378331.56,0.594741801,0.959078849,7,,16.24,1.19,
935,6/10/2018,600036.SH,,,,,,,,,,0.372719571,0.737862315,,,,,
936,6/9/2018,600036.SH,,,,,,,,,,0.43638028,0.780206854,,,,,
937,6/8/2018,600036.SH,1209479.17,-0.7,28.2,28.78,28.18,28.75,-2.42,28.9,426216.27,0.443600839,0.827726858,7.2,,16.42,1.34,
938,6/7/2018,600036.SH,1435268.845,0.1,28.9,29.27,28.76,28.9,0.35,28.8,494430.68,0.523026054,0.616666882,7.38,24.6,16.2,1.55,
939,6/6/2018,600036.SH,1000091.941,-0.46,28.8,29.26,28.76,29.17,-1.57,29.26,345608.15,0.468401608,0.82025683,7.39,27.22,16.63,1.4,
940,6/5/2018,600036.SH,1087160.936,0.01,29.26,29.35,28.9,29.17,0.03,29.25,372882.25,0.546333126,0.500001217,7.6,28.2,16.79,1.55,
941,6/4/2018,600036.SH,1257114.616,0.65,29.25,29.28,28.62,28.91,2.27,28.6,433343.96,0.424119349,1,7.71,27.7,16.6,1.52,
942,6/3/2018,600036.SH,,,,,,,,,,0.720583968,0.75747644,,,,,
943,6/2/2018,600036.SH,,,,,,,,,,0.579495631,0.002452331,,,,,
944,6/1/2018,600036.SH,841358.587,-0.18,28.6,28.98,28.5,28.78,-0.63,28.78,293259.87,0.437961147,0.616142283,7.9,28.6,16.2,1.2,
945,5/31/2018,600036.SH,1500473.743,0.48,28.78,29.02,28.36,28.39,1.7,28.3,522925.83,0.654561668,0.61605485,7.87,29.4,16.67,1.28,
946,5/30/2018,600036.SH,966502.631,-0.64,28.3,28.63,28.28,28.5,-2.21,28.94,339588.88,0.556233879,0.582021187,7.6,27.98,16.2,1.12,
947,5/29/2018,600036.SH,1376604.969,0.14,28.94,28.98,28.41,28.65,0.49,28.8,480534.15,0.511268065,0.595691182,7.65,29.54,16.51,1.4,
948,5/28/2018,600036.SH,1741562.593,-0.41,28.8,29.32,28.41,29.23,-1.4,29.21,605072.16,0.400351528,0.499879642,7.82,28.57,17.3,1.79,
949,5/27/2018,600036.SH,,,,,,,,,,0.44612838,0.485373579,,,,,
950,5/26/2018,600036.SH,,,,,,,,,,0.618302055,0.565860454,,,,,
951,5/25/2018,600036.SH,734119.737,0.11,29.21,29.43,28.99,29.08,0.38,29.1,251505.2,0.378716674,0.557480149,7.91,29.15,18.17,11.8,
952,5/24/2018,600036.SH,1041219.094,-0.51,29.1,29.68,29,29.6,-1.72,29.61,355224.98,0.491352656,0.991052506,8.17,29.14,18.33,11.29,
953,5/23/2018,600036.SH,880162.33,-0.21,29.61,29.92,29.51,29.8,-0.7,29.82,296513.43,0.40552777,0.615889585,8.13,29.7,18.22,11.48,
954,5/22/2018,600036.SH,1088792.95,-0.45,29.82,30.24,29.63,30.14,-1.49,30.27,365426.24,0.514447266,0.619255986,8.25,29.85,17.86,11.83,
955,5/21/2018,600036.SH,1267521.731,-0.19,30.27,30.99,30.14,30.72,-0.62,30.46,415216.42,0.435360623,0.639152043,8.17,3.33,17.88,11.75,
956,5/20/2018,600036.SH,,,,,,,,,,,0.664781787,,,,,
957,5/19/2018,600036.SH,,,,,,,,,,0.738276798,0.999999557,,,,,
958,5/18/2018,600036.SH,1188037.515,0.66,30.46,30.57,29.57,29.77,2.21,29.8,394017.91,0.510576587,1.21E-05,7.81,3.49,16.66,11.62,
959,5/17/2018,600036.SH,867844.69,-0.17,29.8,30.21,29.6,30,-0.57,29.97,290467.05,0.391006275,0.986807187,7.87,31.4,16.81,11.47,
960,5/16/2018,600036.SH,1038605.796,-0.59,29.97,30.41,29.88,30.38,-1.93,30.56,344519.12,0.632700299,0.65166811,7.83,31.31,17.19,11.72,
961,5/15/2018,600036.SH,1007130.845,-0.26,30.56,30.9,30.32,30.85,-0.84,30.82,329875.5,0.527055479,0.55781651,7.91,3.42,17.1,11.63,
962,5/14/2018,600036.SH,2175818.347,0.74,30.82,31.21,30.3,30.5,2.46,30.08,707667.57,0.551580638,0.50644625,7.74,3.12,16.91,11.54,
963,5/13/2018,600036.SH,,,,,,,,,,0.479643084,0.313445973,,,,,
964,5/12/2018,600036.SH,,,,,,,,,,,0.502699355,,,,,
965,5/11/2018,600036.SH,1307245.991,0.24,30.08,30.2,29.68,29.73,0.8,29.84,435345,0.568562731,0.00442401,7.81,3.58,17.7,11.86,
966,5/10/2018,600036.SH,957420.602,0.09,29.84,30.19,29.4,30,0.3,29.75,322191.88,0.402407124,0.70670886,7.93,3.58,18.63,11.76,
967,5/9/2018,600036.SH,661356.498,0.07,29.75,29.9,29.53,29.7,0.24,29.68,222625.72,0.811595105,0.431923493,7.79,29.95,18.17,11.87,
968,5/8/2018,600036.SH,1489149.737,0.75,29.68,29.89,28.88,29,2.59,28.93,503129.02,0.55321762,0.410941324,7.75,29.44,18.41,11.92,
969,5/7/2018,600036.SH,885770.341,0.19,28.93,29,28.52,28.77,0.66,28.74,307493.61,0.436863172,0.062679284,7.75,29.77,18.1,11.88,
970,5/6/2018,600036.SH,,,,,,,,,,0.725354139,0.353229388,,,,,
971,5/5/2018,600036.SH,,,,,,,,,,0.502667102,0.328317726,,,,,
972,5/4/2018,600036.SH,975938.248,-0.56,28.74,29.29,28.61,29.28,-1.91,29.3,337697.17,0.457949532,0.002126441,7.44,28.83,18.3,11.8,
973,5/3/2018,600036.SH,938929.851,-0.26,29.3,29.68,28.75,29.34,-0.88,29.56,321741.38,,0.344701012,7.5,29.57,35.38,11.6,
974,5/2/2018,600036.SH,1455786.499,0.23,29.56,30.1,29.37,29.98,0.78,29.33,490570.35,0.510667363,0.250332529,7.31,3.8,36.18,11.6,
975,5/1/2018,600036.SH,,,,,,,,,,0.579194231,0.999602672,,,,,
976,4/30/2018,600036.SH,,,,,,,,,,0.523538869,0.379718295,,,,,
977,4/29/2018,600036.SH,,,,,,,,,,0.619047278,0.692201564,,,,,
978,4/28/2018,600036.SH,,,,,,,,,,0.972413923,0.444780419,,,,,
979,4/27/2018,600036.SH,1664707.507,0.53,29.33,29.44,28.34,28.9,1.84,28.8,575079.32,0.38378541,0.518556082,6.83,31.3,35.88,11.45,
980,4/26/2018,600036.SH,975939.725,-0.02,28.8,29.32,28.55,29.1,-0.07,28.82,339607.49,0.5010977,0.255736837,6.83,32.37,36.88,11.32,
981,4/25/2018,600036.SH,726053.661,-0.04,28.82,29.09,28.61,28.86,-0.14,28.86,251675.46,0.54005346,0.548432645,6.98,31.6,37.3,11.56,
982,4/24/2018,600036.SH,1951397.596,0.57,28.86,29.5,28.3,28.3,2.01,28.29,670264.12,0.852062151,0.47323764,7.15,31,36.98,11.18,
983,4/23/2018,600036.SH,851443.561,0.08,28.29,28.45,27.91,27.93,0.28,28.21,301521.8,0.502838227,0.488824198,7.1,31.4,35.7,1.68,
984,4/22/2018,600036.SH,,,,,,,,,,0.626569683,0.45492797,,,,,
985,4/21/2018,600036.SH,,,,,,,,,,,0.001756093,,,,,
986,4/20/2018,600036.SH,1116482.35,-0.03,28.21,28.25,27.8,28.05,-0.11,28.24,397994.55,0.741435927,0.370485897,7.19,3.88,37.69,1.59,
987,4/19/2018,600036.SH,1205816.213,0.1,28.24,28.75,28.02,28.18,0.36,28.14,424328.62,0.5692959,6.74E-05,7.25,32,35.9,1.93,
988,4/18/2018,600036.SH,1841953.006,0.45,28.14,28.35,27.36,28.28,1.63,27.69,659779.7,0.419280395,1,7.36,31.78,36.8,1.83,
989,4/17/2018,600036.SH,1702375.258,-0.42,27.69,28.29,27.58,28.25,-1.49,28.11,610749.71,0.515630553,0.449712643,7.46,32.98,35.35,1.82,
990,4/16/2018,600036.SH,2595816.036,-1.43,28.11,29.21,27.95,29.2,-4.84,29.54,914627.03,0.466472165,0.731448832,7.66,31.8,36.66,11.19,
991,4/15/2018,600036.SH,,,,,,,,,,0.844213051,0.425578478,,,,,
992,4/14/2018,600036.SH,,,,,,,,,,0.625184499,0.496215542,,,,,
993,4/13/2018,600036.SH,775003.205,-0.39,29.54,30.35,29.52,30.05,-1.3,29.93,260108.73,0.531990131,0.517170482,7.77,31.81,35.88,11.17,
994,4/12/2018,600036.SH,1015562.874,-0.56,29.93,30.5,29.79,30.5,-1.84,30.49,337674.98,0.712876132,0.603354329,7.73,3.15,36.33,11.13,
995,4/11/2018,600036.SH,1709631.521,0.2,30.49,30.95,30.05,30.34,0.66,30.29,560433.06,0.614898445,0.537246718,7.79,29.12,35.89,11.27,
996,4/10/2018,600036.SH,1731213.197,1.45,30.29,30.32,28.61,28.84,5.03,28.84,586014.6,0.535205248,1,7.78,29.14,35.6,11.31,
997,4/9/2018,600036.SH,801133.246,0.08,28.84,29.17,28.64,28.86,0.28,28.76,277424.11,0.548273567,0.596594258,7.94,29.38,35.28,11.23,
998,4/8/2018,600036.SH,,,,,,,,,,,0.625096888,,,,,
999,4/7/2018,600036.SH,,,,,,,,,,,0.646577113,,,,,
1000,4/6/2018,600036.SH,,,,,,,,,,0.569112535,0.668144884,,,,,
1001,4/5/2018,600036.SH,,,,,,,,,,0.693026628,0.001728957,,,,,
1002,4/4/2018,600036.SH,1095425.767,-0.05,28.76,29.27,28.62,28.88,-0.17,28.81,377821.79,0.456722754,0.58969035,7.99,29.4,35.41,11.33,
1003,4/3/2018,600036.SH,868475.037,-0.2,28.81,28.97,28.55,28.86,-0.69,29.01,302253.98,0.510607136,0.521305408,8.9,29.46,37.35,11.47,
1004,4/2/2018,600036.SH,1396102.301,-0.08,29.01,29.61,28.9,29,-0.28,29.09,477386.97,0.526493148,0.508757267,8.15,29.38,37.8,11.43,
1005,4/1/2018,600036.SH,,,,,,,,,,0.834540839,0.48936733,,,,,
1006,3/31/2018,600036.SH,,,,,,,,,,0.593944863,0.463165699,,,,,
1007,3/30/2018,600036.SH,1039897.303,-0.22,29.09,29.5,28.98,29.37,-0.75,29.31,356753.22,0.432237832,2.89E-10,7.86,28.66,33.71,11.24,
1008,3/29/2018,600036.SH,1972338.359,0.61,29.31,29.79,28.2,28.73,2.13,28.7,679494.17,0.448048394,0.428714342,7.78,28.63,32.11,11.2,
1009,3/28/2018,600036.SH,2274733.768,-0.02,28.7,29.44,28.25,28.4,-0.07,28.72,787978.73,0.455623972,0.401885008,7.84,28.3,32.1,1.97,
1010,3/27/2018,600036.SH,2327605.805,-0.39,28.72,29.69,28.5,29.55,-1.34,29.11,805431.33,0.478799748,0.00034128,7.7,28.26,32.11,11.22,
1011,3/26/2018,600036.SH,2654133.43,-1.2,29.11,30.26,28.75,30.26,-3.96,30.31,905780.29,0.446911627,0.29724561,7.34,27.73,3.66,11.3,
1012,3/25/2018,600036.SH,,,,,,,,,,0.657258976,2.17E-06,,,,,
1013,3/24/2018,600036.SH,,,,,,,,,,0.409920449,0.188031402,,,,,
1014,3/23/2018,600036.SH,2611002.881,-0.92,30.31,30.4,29.85,30.3,-2.95,31.23,866428.19,0.546640789,0.219369969,7.37,27.76,29.53,1.96,
1015,3/22/2018,600036.SH,1386451.117,-0.03,31.23,31.53,30.56,31.28,-0.1,31.26,446275.24,0.706225619,0.170724113,7.57,27.75,31.84,11.68,
1016,3/21/2018,600036.SH,1841756.794,0.27,31.26,31.8,31.12,31.28,0.87,30.99,585145.45,0.441333887,0.145952424,7.31,28.35,31.42,11.92,
1017,3/20/2018,600036.SH,1181777.239,0.28,30.99,31.1,30.51,30.55,0.91,30.71,382394.59,0.336323916,0.160756743,7.33,28.39,31.17,12.16,
1018,3/19/2018,600036.SH,980755.532,0.58,30.71,30.74,29.9,30.01,1.93,30.13,322733.32,0.522217387,0.147472803,7.28,28.67,31.17,12.4,
1019,3/18/2018,600036.SH,,,,,,,,,,,0.172051242,,,,,
1020,3/17/2018,600036.SH,,,,,,,,,,,0.169387882,,,,,
1021,3/16/2018,600036.SH,1116503.072,-0.39,30.13,30.68,30.1,30.57,-1.28,30.52,368024.29,0.434522683,0.161057535,7.1,28.39,3.67,12.24,
1022,3/15/2018,600036.SH,737285.318,0.13,30.52,30.68,30.21,30.21,0.43,30.39,241959.76,0.466893213,0.159446438,7.2,28.21,3.58,12.36,
1023,3/14/2018,600036.SH,798808.451,-0.34,30.39,30.6,30.21,30.57,-1.11,30.73,263175.99,0.573739165,0.161695441,7.15,28.63,31.66,12.49,
1024,3/13/2018,600036.SH,1158438.69,-0.11,30.73,31.38,30.63,30.9,-0.36,30.84,373746.86,0.472292662,0.967610946,7.3,29.3,31.95,12.78,
1025,3/12/2018,600036.SH,1807020.723,-0.31,30.84,31.49,30.8,31.44,-1,31.15,581736.96,0.589021266,0.99893485,7.4,29.22,32.3,12.93,
1026,3/11/2018,600036.SH,,,,,,,,,,0.451691258,0.436355515,,,,,
1027,3/10/2018,600036.SH,,,,,,,,,,0.576637923,0.480850121,,,,,
1028,3/9/2018,600036.SH,1108939.311,0.23,31.15,31.5,30.98,31.2,0.74,30.92,355100.45,0.527475381,0.534148885,7.19,28.41,32.1,12.68,
1029,3/8/2018,600036.SH,1247826.582,0.15,30.92,31.06,30.41,30.85,0.49,30.77,405007.23,0.904023879,0.596599293,7.2,28.4,3.83,12.35,
1030,3/7/2018,600036.SH,2596877.499,0.73,30.77,31.08,30.35,30.5,2.43,30.04,842334.44,0.530356109,0.669083268,6.96,28.84,3.75,12.32,
1031,3/6/2018,600036.SH,1851222.444,-0.11,30.04,30.47,29.49,30.39,-0.36,30.15,618836.56,0.476604971,0.000304987,6.84,27.67,3.15,12.58,
1032,3/5/2018,600036.SH,1013168.739,0.12,30.15,30.58,29.92,30.1,0.4,30.03,336201.19,0.546674359,0.452890345,6.67,27.68,3.4,12.52,
1033,3/4/2018,600036.SH,,,,,,,,,,0.365292501,0.001011696,,,,,
1034,3/3/2018,600036.SH,,,,,,,,,,0.425040596,0.375673079,,,,,
1035,3/2/2018,600036.SH,1021219.184,-0.37,30.03,30.46,30.02,30.12,-1.22,30.4,338759.97,0.349973062,0.349260445,6.71,27.7,29.2,12.3,
1036,3/1/2018,600036.SH,1226158.291,0.1,30.4,30.86,30.01,30.03,0.33,30.3,402769.61,0.4301304,0.308037303,6.77,27.76,29.58,12.48,
1037,2/28/2018,600036.SH,1612634.053,-0.57,30.3,30.75,30.01,30.38,-1.85,30.87,532577.06,0.541251793,0.247862976,6.72,27.77,29.2,12.39,
1038,2/27/2018,600036.SH,2216705.983,-0.64,30.87,31.65,30.65,31.57,-2.03,31.51,715338.2,0.411558854,0.289122641,6.66,27.95,29.9,12.49,
1039,2/26/2018,600036.SH,2272643.325,-0.27,31.51,32.35,31.23,31.89,-0.85,31.78,718618.12,0.669913562,0.261828023,6.66,27.96,29.4,11.89,
1040,2/25/2018,600036.SH,,,,,,,,,,0.592588486,0.305297411,,,,,
1041,2/24/2018,600036.SH,,,,,,,,,,0.577561498,0.293568133,,,,,
1042,2/23/2018,600036.SH,1626590.713,0.28,31.78,32.1,31.22,31.5,0.89,31.5,515007.54,0.507769058,0.284286081,6.58,27.97,27.61,11.41,
1043,2/22/2018,600036.SH,2144014.339,0.13,31.5,32.2,31.18,31.88,0.41,31.37,677681.09,0.521154713,0.280327544,6.57,27.98,27.74,11.67,
1044,2/21/2018,600036.SH,,,,,,,,,,,0.611120108,,,,,
1045,2/20/2018,600036.SH,,,,,,,,,,0.671673532,0.002858418,,,,,
1046,2/19/2018,600036.SH,,,,,,,,,,0.519274808,0.997433294,,,,,
1047,2/18/2018,600036.SH,,,,,,,,,,0.637154908,0.41159893,,,,,
1048,2/17/2018,600036.SH,,,,,,,,,,0.334144757,0.431270729,,,,,
1049,2/16/2018,600036.SH,,,,,,,,,,0.188752152,0.455768171,,,,,
1050,2/15/2018,600036.SH,,,,,,,,,,0.501360937,0.485008275,,,,,
1051,2/14/2018,600036.SH,1042018.691,0.46,31.37,31.47,30.42,30.95,1.49,30.91,334942.93,0.49432762,0.463989636,6.52,28.4,27.64,11.65,
1052,2/13/2018,600036.SH,2463683.749,0.86,30.91,31.27,30.35,30.38,2.86,30.05,799267.73,0.599547063,0.540844839,6.54,28.2,28.21,11.49,
1053,2/12/2018,600036.SH,2637441.867,-0.66,30.05,30.64,29.4,30.4,-2.15,30.71,876966.16,0.457180554,0.464746763,6.49,28.9,28.15,11.4,
1054,2/11/2018,600036.SH,,,,,,,,,,0.42638986,0.473604736,,,,,
1055,2/10/2018,600036.SH,,,,,,,,,,0.581764038,0.480660403,,,,,
1056,2/9/2018,600036.SH,3963446.85,-0.57,30.71,30.81,28.6,30.33,-1.82,31.28,1327539.69,0.41773536,0.484809109,6.36,28.15,25.59,11.1,
1057,2/8/2018,600036.SH,3355653.733,-1.11,31.28,32.38,30.83,31.95,-3.43,32.39,1069829.61,0.432969096,0.484775914,6.66,27.86,26.2,11.5,
1058,2/7/2018,600036.SH,4982015.761,-2.23,32.39,34.93,32.1,34.58,-6.44,34.62,1502882.62,0.412299517,0.002384098,6.55,26.24,25.66,11.32,
1059,2/6/2018,600036.SH,4822983.754,-0.27,34.62,34.69,33.49,34.1,-0.77,34.89,1416913.37,0.517530702,1.90E-08,6.37,26,24.98,11.76,
1060,2/5/2018,600036.SH,2570911.068,0.39,34.89,35.11,33.8,33.83,1.13,34.5,743285.91,0.45321415,0.333775008,6.42,27.2,26.79,12.19,
1061,2/4/2018,600036.SH,,,,,,,,,,0.481241708,0.297734092,,,,,
1062,2/3/2018,600036.SH,,,,,,,,,,0.494755095,0.267246373,,,,,
1063,2/2/2018,600036.SH,1690289.981,0.05,34.5,34.58,33.69,34.04,0.15,34.45,494732.07,0.489543851,0.230985917,6.26,27.2,26.52,12.1,
1064,2/1/2018,600036.SH,2378431.192,0.51,34.45,34.92,33.85,34.05,1.5,33.94,692849.61,0.612711211,0.188687585,6.48,27.79,26.4,11.76,
1065,1/31/2018,600036.SH,2209958.335,1.37,33.94,33.99,32.22,32.34,4.21,32.57,664794.2,0.52131972,0.219738166,6.82,28,27.38,12.8,
1066,1/30/2018,600036.SH,1196780.358,-0.41,32.57,33.16,32.41,32.9,-1.24,32.98,365713.13,0.543407138,0.25636119,6.85,28.12,28.68,11.94,
1067,1/29/2018,600036.SH,2299932.912,-0.49,32.98,34.08,32.81,33.5,-1.46,33.47,684920.95,0.532923644,0.243458887,6.8,28.14,28.6,12.2,
1068,1/28/2018,600036.SH,,,,,,,,,,0.490925381,0.23441302,,,,,
