Date,Unnamed: 0,Id,Ts Code,Amount_x,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r2,r3,r4,r5,Ret,PE,PB,PS,Turnover,CirculatedMarketValue,ChangeRatio,Liquidility,MA_5,MA_7,MA_21,20sd,upper_band,lower_band,RSI,EMA_12,EMA_26,MACD,Signal_Line,W%R,K,D,J,up_move,down_move,plus_dm,minus_dm,TR,plus_di,minus_di,DX,ADX,ADXR,momentum
2018-01-26,10,1070,601318.SH,8558720.967,0.81,76.1,76.85,75.21,75.3,1.08,75.29,1125546.5,0.504058385,0.733947852,3.16,8.81,6.29,38.73,5.72,2.260184,15.615194,2.366195,1.904103,0.01039,1391130000000.0,0.01076,1e-06,77.066,77.38285714285713,,,,,,77.24015047784864,77.53049755386982,-0.2903470760211775,-0.0695855957599682,,,,,0.8599999999999994,0.4099999999999966,0.8599999999999994,0.0,1.6400000000000006,,,,,,75.1
2018-01-27,11,1069,601318.SH,10317023.368,-1.945,74.325,76.345,73.845,76.295,-2.55,76.27,1376120.015,0.518827672,0.422225579,3.12,8.785,6.17,38.945,5.7,2.314551,15.250976,2.311005,1.8596905,0.012705,1358680000000.0,-0.025525,1e-06,76.183,76.83285714285715,,,,,,76.79166578894885,77.29305329062021,-0.5013875016713598,-0.15594597694224652,,,,,-0.5049999999999955,1.3649999999999949,0.0,1.3649999999999949,2.5,,,,,,73.325
2018-01-28,12,1068,601318.SH,7474003.972,0.415,74.74,75.60499999999999,74.005,74.1,0.555,74.325,996681.715,0.508593538,0.999931213,3.135,8.74,6.2,37.81,5.66,2.3020735,15.336131,2.3239085,1.8700745,0.0092,1366265000000.0,0.005515,1e-06,75.37899999999999,76.34214285714286,,,,,,76.47602489834134,77.10393823205575,-0.6279133337144174,-0.2503394482966807,,,,,-0.7400000000000091,0.1599999999999966,0.0,0.1599999999999966,1.5999999999999943,,,,,,73.74
2018-01-29,13,1067,601318.SH,11341796.89,-2.74,73.36,76.7,72.89,76.66,-3.6,76.1,1517843.51,0.426898736,0.740468677,3.11,8.68,6.15,38.29,5.69,2.344602,15.052965,2.281,1.835545,0.01401,1341040000000.0,-0.03601,1e-06,74.763,75.57357142857143,,,,,,75.99663645244267,76.8266094741257,-0.8299730216830312,-0.36626616297395087,-94.39809296781885,5.601907032181154,,,1.095000000000013,1.1149999999999949,0.0,1.1149999999999949,3.8100000000000023,12.470963995354243,23.475609756097583,30.613893376413603,,,72.36
2018-01-30,14,1066,601318.SH,6389286.977,0.02,73.38,74.36,72.8,72.9,0.03,73.36,867816.93,0.450445934,0.711013294,3.11,8.67,6.11,36.89,5.6,2.343963,15.057068,2.281622,1.836046,0.00801,1341400000000.0,0.00027,1e-06,74.381,74.80499999999999,,,,,27.397959183673322,75.59407699822073,76.57130506863491,-0.9772280704141849,-0.4884585444619977,-93.16037735849059,6.83962264150941,,,-2.3400000000000034,0.09000000000000341,0.0,0.09000000000000341,1.5600000000000023,12.73724792408067,24.243772241992918,31.114675220529318,,,72.38
2018-01-31,15,1065,601318.SH,6959739.461,1.7,75.08,75.15,72.52,72.65,2.32,73.38,934726.29,0.507089795,0.923457676,3.6,8.34,5.95,34.84,5.44,2.29089,15.405897,2.33448,1.878582,0.00863,1372480000000.0,0.02317,2e-06,74.17699999999999,74.61071428571428,,,,,39.755213055303656,75.5149882292637,76.46083802651381,-0.9458497972501192,-0.579936795019622,-70.77625570776254,29.223744292237452,13.888424655309338,59.89438356609368,0.7900000000000063,0.28000000000000114,0.7900000000000063,0.0,2.6300000000000097,15.179104477611958,22.313432835820915,19.02866242038215,,,74.08
2018-02-01,16,1064,601318.SH,10624480.48,0.4,75.48,75.6,74.05,75.0,0.53,75.08,1415762.91,0.469154927,0.606590676,2.97,7.78,5.74,35.21,5.2,2.278749,15.487974,2.346917,1.88859,0.01307,1379790000000.0,0.00533,1e-06,74.40799999999999,74.63785714285714,,,,,40.456989247311824,75.50960542476159,76.38818335788315,-0.8785779331215622,-0.6396650226400101,-66.21004566210038,33.789954337899616,23.28444042388216,54.80098216593453,0.44999999999998863,1.5300000000000011,0.0,1.5300000000000011,1.5499999999999972,13.507183010618368,28.123048094940685,35.1087771942986,,,74.48
2018-02-02,17,1063,601318.SH,7592895.872,0.53,76.01,76.38,74.13,74.87,0.7,75.48,1007583.37,0.513717342,0.603101801,2.94,7.69,5.79,34.75,4.94,2.26286,15.596726,2.363397,1.901851,0.0093,1389480000000.0,0.00702,1e-06,74.662,74.625,,,,,43.230505569837185,75.5865892055675,76.36016977581774,-0.7735805702502319,-0.6664481321620545,-60.159817351598086,39.84018264840191,34.28462709284633,50.951293759513064,0.7800000000000011,0.0799999999999983,0.7800000000000011,0.0,2.25,15.903426791277267,27.46105919003118,26.652298850574734,,,75.01
2018-02-03,18,1062,601318.SH,8874288.707,0.05,75.595,75.775,74.175,74.7,0.07,75.545,1181908.665,0.629519472,0.999985499,2.965,7.685,5.82,34.985,5.015000000000001,2.275288,15.511571,2.350493,1.8914675,0.01091,1381895000000.0,0.0006899999999999,1e-06,75.10900000000001,74.80642857142857,,,,,38.782608695652165,75.58788317394173,76.30349053316458,-0.7156073592228438,-0.6762799775742124,-64.89726027397259,35.10273972602741,36.24429223744298,32.81963470319627,-0.6049999999999898,0.045000000000001705,0.0,0.045000000000001705,1.6000000000000085,14.49694631951142,28.479588556734196,32.53552729992522,,,74.595
2018-02-04,19,1061,601318.SH,11314322.271,-0.705,74.89,75.53999999999999,73.315,74.36,-0.93,75.595,1528625.1,0.575389854,0.598663114,2.915,7.26,5.705,33.31,4.655,2.2972155,15.36691,2.3285725,1.8738275,0.01411,1369005000000.0,-0.0093,1e-06,75.41099999999999,74.82785714285714,,1.7018673181012207,,,36.54240065546899,75.48051653179685,76.19878753070795,-0.7182709989110947,-0.6846781818415889,-72.94520547945201,27.054794520547983,33.99923896499243,13.165905631659086,-0.23500000000001364,0.8599999999999994,0.0,0.8599999999999994,2.2249999999999943,14.664282230531633,29.897577629653732,34.18460415906602,,,73.89
2018-02-05,20,1060,601318.SH,7124096.934,-0.3,75.71,75.95,74.3,74.4,-0.39,76.01,948054.42,0.413488025,0.534280996,2.96,7.59,5.9,34.76,4.83,2.271827,15.535168,2.354069,1.894345,0.00875,1384000000000.0,-0.00395,1e-06,75.537,75.16357142857143,76.21904761904761,1.664570357084433,79.54818833321649,72.88990690487874,37.84109149277686,75.51582168075117,76.1625810469518,-0.6467593662006266,-0.6770944187133965,-63.5844748858448,36.41552511415521,32.85768645357687,43.5312024353119,0.4100000000000108,0.9849999999999994,0.0,0.9849999999999994,1.6500000000000057,14.906627003801038,31.862502065774244,36.25441696113069,,,74.71
2018-02-06,21,1059,601318.SH,15035748.67,-1.94,73.77,74.7,72.5,73.85,-2.56,75.71,2049666.83,0.429003043,0.519953942,2.89,6.83,5.62,31.87,4.37,2.331571,15.137094,2.293748,1.845804,0.01892,1348530000000.0,-0.02562,1e-06,75.19500000000001,75.2192857142857,76.02666666666667,1.7195651225022843,79.46579691167123,72.58753642166211,32.64951321279548,75.24723372986638,75.98535282125167,-0.7381190913852862,-0.6892993532477745,-81.7002881844381,18.29971181556191,27.256677150088368,0.38578114650899664,-1.25,1.7999999999999972,0.0,1.7999999999999972,2.200000000000003,8.247072798235212,38.82572543695907,64.960346070656,,,72.77
2018-02-07,22,1058,601318.SH,12632931.02,-2.39,71.38,74.65,70.5,74.6,-3.24,73.77,1747840.83,0.436415619,0.383558703,2.89,6.87,5.7,32.82,4.39,2.409639,14.646682,2.219435,1.786004,0.01613,1304840000000.0,-0.0324,1e-06,74.26899999999999,74.6907142857143,75.74285714285713,1.9534974707997521,79.64985208445664,71.83586220125763,32.49134948096881,74.65227469450232,75.64421557523302,-0.9919408807306951,-0.7498276587443586,-86.14173228346462,13.858267716535375,22.857834882084163,-4.140866614562199,-0.04999999999999716,2.0,0.0,2.0,4.150000000000006,7.9528718703976615,37.73523154966447,65.18624641833799,,,70.38
2018-02-08,23,1057,601318.SH,10664335.04,-2.39,68.99,71.5,68.37,70.61,-3.35,71.38,1530108.9,0.404718041,0.582168554,2.95,7.7,5.76,33.24,4.54,2.493115,14.156271,2.145122,1.726203,0.01412,1261150000000.0,-0.03348,2e-06,72.94800000000001,73.76357142857141,75.33238095238096,2.3994768618443247,80.13133467606961,70.5334272286923,29.923518164435862,73.78115551073273,75.15131071780836,-1.3701552070756264,-0.8738931684106122,-92.68867924528313,7.311320754716875,13.156433428938056,-4.378904593725487,-3.1500000000000057,2.1299999999999955,0.0,2.1299999999999955,3.1299999999999955,7.478073549776906,37.174949992306445,66.50585802894544,,,67.99
2018-02-09,24,1056,601318.SH,16087878.59,-4.56,64.43,66.97,62.2,66.5,-6.61,68.99,2492029.78,0.413254172,0.595535213,2.85,6.79,5.66,32.21,4.48,2.669564,13.22059,2.003337,1.612107,0.023,1177800000000.0,-0.0661,2e-06,70.85600000000001,72.10928571428572,74.7057142857143,3.305691851703819,81.31709798912193,68.09433058230665,19.984567901234556,72.34251620138923,74.35713955352625,-2.014623352137022,-1.102039205155894,-84.62068965517238,15.379310344827612,12.182966272026624,21.771998490429585,-4.530000000000001,6.170000000000002,0.0,6.170000000000002,4.769999999999996,4.407017543859668,51.22807017543853,84.15741675075674,,,63.43000000000001
2018-02-10,25,1055,601318.SH,8670762.432,-0.93,66.975,68.575,66.185,67.63499999999999,-1.265,67.905,1279860.335,0.494494395,0.422163184,2.9400000000000004,7.35,5.76,32.94,4.565,2.570449,13.742807,2.0824695,1.675786,0.01181,1224315000000.0,-0.012625,2e-06,69.109,70.87785714285714,74.17238095238095,3.592351331941969,81.35708361626489,66.98767828849701,31.81593270658084,71.51674447809859,73.8103144014132,-2.2935699233146067,-1.3403453487876367,-67.06896551724144,32.93103448275856,18.54055519410102,61.711993060073645,1.605000000000004,3.9849999999999994,0.0,3.9849999999999994,2.3900000000000006,4.420667323666075,58.763902576376125,86.00713012477713,,,65.975
2018-02-11,26,1054,601318.SH,11912025.601,-1.2499999999999998,65.725,67.66,64.13,66.35,-1.7200000000000002,66.975,1819993.49,0.444921093,0.70230638,2.88,7.095000000000001,5.71,32.08,4.515000000000001,2.617981,13.486315,2.043603,1.6445094999999998,0.0168,1201470000000.0,-0.017195,2e-06,67.5,69.56857142857143,73.5795238095238,3.8526201268883566,81.28476406330051,65.8742835557471,28.58161083392727,70.62570686608342,73.21140222353073,-2.5856953574473067,-1.589415350519571,-75.68965517241385,24.310344827586146,24.20689655172411,24.517241379310214,-0.9150000000000063,2.055000000000007,0.0,2.055000000000007,3.530000000000001,4.192816130324493,60.795833889704866,87.09677419354834,49.957616219238716,,64.725
2018-02-12,27,1053,601318.SH,6677189.824,0.53,64.96,65.65,64.0,64.66,0.82,64.43,1029611.77,0.473946452,0.433991619,2.93,7.0,5.76,32.64,4.59,2.647783,13.329343,2.019817,1.625369,0.0095,1187480000000.0,0.00823,2e-06,66.216,68.03285714285714,72.92333333333333,4.05765264654332,81.03863862641997,64.8080280402467,29.44199706314241,69.75405965591673,72.60018724400993,-2.8461275880931964,-1.840757798034296,-80.5359661495064,19.464033850493596,25.568471053612768,7.255159444255256,-2.009999999999991,0.12999999999999545,0.0,0.12999999999999545,1.6500000000000057,4.449482783052307,61.725945869349545,86.55246252676655,53.95322830140679,,63.959999999999994
2018-02-13,28,1052,601318.SH,7736172.612,2.06,67.02,68.35,66.06,66.2,3.17,64.96,1147957.2,0.468277862,0.686437704,2.91,7.4,5.76,31.95,4.55,2.566398,13.75204,2.083869,1.676912,0.0106,1225140000000.0,0.03171,2e-06,65.82199999999999,67.06857142857142,72.36428571428571,4.138228676492804,80.64074306727132,64.08782836130011,35.84779706275032,69.333435093468,72.18684004074993,-2.8534049472819305,-2.0432872278838228,-66.0084626234133,33.99153737658671,25.921972018222153,50.13066809331584,2.6999999999999886,2.0600000000000023,2.6999999999999886,0.0,2.289999999999992,11.856171039844494,60.224906289046196,67.10323574730357,56.52383976760495,,66.02
2018-02-14,29,1051,601318.SH,4399687.785,1.87,68.89,69.19,67.2,67.5,2.79,67.02,646501.88,0.456523946,0.652577223,2.95,7.8,5.79,31.51,4.56,2.496734,14.135752,2.142013,1.723701,0.00597,1259330000000.0,0.0279,3e-06,66.71399999999998,66.71285714285715,72.0047619047619,4.130937162691448,80.2666362301448,63.74288757937901,36.329505300353354,69.26521430985754,71.94262966736105,-2.677415357503506,-2.1701128538077596,-52.82087447108603,47.17912552891397,33.544898918664764,74.44757874941239,0.8400000000000034,1.1400000000000006,0.0,1.1400000000000006,1.9899999999999949,9.837455830388663,64.53710247349822,73.54618015963518,60.41794817755158,,67.89
2018-02-15,30,1050,601318.SH,4399687.785,1.87,68.89,69.19,67.2,67.5,2.79,67.02,646501.88,0.030789025,0.675735165,2.95,7.8,5.79,31.51,4.56,2.496734,14.135752,2.142013,1.723701,0.00597,1259330000000.0,0.0279,3e-06,67.09700000000001,66.69857142857143,71.69999999999999,4.053530624815336,79.80706124963066,63.59293875036931,35.18435251798559,69.20748903141792,71.71650895126022,-2.509019919842302,-2.237894267014668,-52.82087447108603,47.17912552891397,42.78326281147156,55.970850963798796,0.0,0.0,0.0,0.0,1.9899999999999949,9.716599190283373,59.47228814742426,71.91283292978216,63.0468093015147,,67.89
2018-02-16,31,1049,601318.SH,4804680.04690682,1.4395354626565844,69.67583277907467,69.91103105529393,67.59896751313637,68.23888359734126,2.214211206926265,67.50939283528466,778063.0736884106,0.404162039,0.633086949,2.959910374135301,7.436092806306616,5.806820076890492,33.67046908449773,4.564491488119953,2.4865044568901125,14.304837660334812,2.1441048633095567,1.7399004798392204,0.0064778211571564,1267569886819.1072,0.0170782091087287,3e-06,67.88716655581493,67.44797611129637,71.39408727519404,4.014915326947857,79.42391792908975,63.364256621298324,35.921465359536924,69.27954191567281,71.56534775332057,-2.2858058376477572,-2.247476581141286,-45.63030706127517,54.36969293872483,49.57598133218426,63.95711615180598,0.7210310552939347,0.3989675131363697,0.7210310552939347,0.0,2.31206354215756,9.535426586052731,59.36940735122121,72.32290960969993,66.30899578430936,,68.67583277907467
2018-02-17,32,1048,601318.SH,4980991.492253322,1.2121484687685764,69.68288726140266,70.17423723825634,68.36680480613883,69.8438944012563,1.4591077654569495,68.79329904752494,782585.1898122953,0.516316081,0.595920474,2.959994603886545,7.317035166498065,5.817827903885063,33.948281031343456,4.607861421127114,2.4655092576189563,14.31395210963327,2.1511475050819984,1.7443145932239132,0.0068149065360143,1272103377311.0251,0.0157362110284493,3e-06,68.83174400809546,67.83481714863962,71.17303428764178,3.941970620091716,79.05697552782522,63.28909304745835,36.616844181090066,69.34159504578508,71.42590623540073,-2.084311189615647,-2.2148435028361586,-45.579001735253435,54.420998264746565,51.989938910795125,59.28311697264944,0.2632061829624064,0.767837293002458,0.0,0.767837293002458,1.8074324321175084,9.480611999493647,61.03130083541342,73.10919072159889,69.20711460014319,,68.68288726140266
2018-02-18,33,1047,601318.SH,4989280.354918071,1.1908178665601978,69.75504248881454,70.35784627341424,69.01283247037408,69.89417402837402,1.420471493581419,68.87555441578014,783192.3109253566,0.531370737,0.563873118,2.959997729238545,7.304920798360189,5.819780476731603,33.948499031836405,4.6222794634156,2.465418227434834,14.314481300383544,2.168734133802164,1.745457112928078,0.0068513948382956,1273843560344.0845,0.0152470967464647,3e-06,69.37875250585837,68.41053750418455,70.9356553585377,3.9104161497588823,78.75648765805546,63.11482305901994,38.033215236319045,69.40520234471269,71.30213855046843,-1.8969362057557362,-2.151262043420074,-45.05423644498519,54.94576355501481,54.57881825282874,55.67965415938693,0.18360903515790028,0.6460276642352483,0.0,0.6460276642352483,1.3450138030401604,9.71759322011164,61.94906588726512,72.88113233923195,71.9711523272979,,68.75504248881454
2018-02-19,34,1046,601318.SH,4994281.413509658,1.1483011841110349,69.76608057101096,70.38183251793295,69.05936993395707,70.14572300941144,1.334609296771305,68.87564800682317,783596.8939921418,0.475296256,0.997433294,2.9599988565704995,7.297519675963814,5.819940962083076,33.949690609647995,4.637204525575403,2.465368606360046,14.315481986193715,2.1691933323034256,1.7455066150149838,0.007078905216242,1274651944264.9375,0.0150355445989456,3e-06,69.55396862006057,69.0971204429004,70.76451633810966,3.868902060878877,78.5023204598674,63.0267122163519,35.60521109915928,69.4607220718355,71.18835647791602,-1.7276344060805116,-2.066536515952162,-39.47135543191234,60.52864456808765,56.63180212928301,68.32232944569692,0.02398624451871001,0.046537463582993155,0.0,0.046537463582993155,1.3224625839758772,9.808853302561385,59.840063537120926,71.83343618928237,74.51251084359444,,68.76608057101096
2018-02-20,35,1045,601318.SH,5316488.304964849,0.8896773899332144,69.7687342665853,70.40575110519427,69.18624505599381,70.22898790726947,1.287130508861995,68.88464024440938,783627.7670089427,0.4769638155,0.449414336,2.9599999377181736,7.285990725530135,5.819945112988097,33.94977262092661,4.6389374464569615,2.465358056677907,14.316291983027822,2.1692051983933545,1.7456450004970523,0.00713784159028,1275145573813.9536,0.0146649866839624,3e-06,69.72971547337762,69.4897967666983,70.59255130318515,3.7273400464476345,78.04723139608042,63.13787121028988,39.30642320212662,69.50810856333547,71.0831992770767,-1.5750907137412327,-1.9682473555099762,-39.206953682045835,60.79304631795417,58.75581814701888,64.86750265982475,0.023918587261320567,0.12687512203673634,0.0,0.12687512203673634,1.2195060492004615,10.092585471165211,56.6350206365849,69.74989495391773,74.85462147811315,,68.7687342665853
2018-02-21,36,1044,601318.SH,4461640.851254828,1.0091505920555173,70.20304028550548,70.92091625896647,69.44468496697854,70.19786150470571,1.2923046483856524,69.32282400341158,669803.9819960708,0.434276431,0.81468282,2.97499942828525,7.248759837981908,5.804970481041538,33.724845304824,4.668602262787702,2.4501248031800227,14.405160493096858,2.182809666151713,1.756497307507492,0.006104452608121,1282985972132.4688,0.0137527722994728,3e-06,69.83515697466379,69.67737395034194,70.36031512630446,3.5278773466959166,77.41606981969629,63.30456043291262,46.48732500359112,69.61502113597702,71.0180023147381,-1.402981178761081,-1.8551941201601974,-13.945803381661506,86.0541966183385,69.12529583479345,119.91199818542859,0.5151651537722017,0.25843991098473396,0.5151651537722017,0.0,1.4762312919879292,12.606837287903753,55.07938838982881,62.74917928522891,74.68054525431964,,69.20304028550548
2018-02-22,37,1043,601318.SH,5477772.497,0.88,69.77,70.42,69.23,70.23,1.28,68.89,783649.99,0.422556894,0.377197653,2.96,7.25,5.82,33.95,4.64,2.465243,14.316321,2.169375,1.74572,0.00723,1275410000000.0,0.01277,3e-06,69.85257952238325,69.80308823605623,70.08841036439969,3.2424846086423464,76.57337958168438,63.603441147115,52.635833173037085,69.6388640381344,70.92555769883157,-1.2866936606971677,-1.7414940282675915,-13.197194248748268,86.80280575125174,77.88334956251481,104.64171812872559,-0.5009162589664697,0.21468496697853823,0.0,0.21468496697853823,1.1899999999999977,13.44204907626029,52.187665230113566,59.03669787892153,74.1470338150322,,68.77
2018-02-23,38,1042,601318.SH,3929000.289,0.87,70.64,71.46,69.83,70.25,1.25,69.77,556011.07,0.489588339,0.372921625,2.99,7.2,5.79,33.5,4.7,2.434881,14.494839,2.196426,1.767488,0.00513,1291320000000.0,0.01247,3e-06,70.02957102462035,69.94082641047413,69.8326960786854,2.9520768345542825,75.73684974779397,63.928542409576835,77.95765779067597,69.79288495534449,70.9044052766959,-1.1115203213514064,-1.6154992868843547,-10.991957104557558,89.00804289544244,87.28834842167755,92.44743184297224,1.039999999999992,0.5999999999999943,1.039999999999992,0.0,1.6299999999999955,19.03473765993796,34.85469797712577,29.356329548026025,70.2326704434086,,69.64
2018-02-24,39,1041,601318.SH,5188933.3535,0.52,70.285,71.0,69.41499999999999,70.61,0.755,69.765,738745.4550000001,0.356763924,0.371588982,3.18,7.3,5.865,34.335,4.699999999999999,2.447311,14.4219955,2.185388,1.758606,0.00682,1284825000000.0,0.00752,2.5e-06,70.13335491041815,70.02684251598804,69.57983893582826,2.680286795181439,74.94041252619114,64.21926534546539,68.56196774826076,69.86859496221457,70.85852340434806,-0.9899284421334897,-1.4903851179341818,-15.750670241286837,84.24932975871316,86.68672613513577,79.37453700586795,-0.45999999999999375,0.41500000000000625,0.0,0.41500000000000625,1.585000000000008,19.63948702348247,21.87238931580963,5.378948120958963,64.47351458599302,,69.285
2018-02-25,40,1040,601318.SH,4707407.6005,-0.06,70.225,71.32499999999999,69.65,70.63499999999999,-0.0749999999999999,70.285,668502.945,0.376013365,0.373097517,3.045,7.37,5.87,34.97,4.725,2.4493555,14.409684,2.1835225,1.7571045,0.00617,1283730000000.0,-0.0007549999999999,2.5e-06,70.2246080571011,70.09397930330024,69.3576960786854,2.235070731441633,73.82783754156866,64.88755461580213,79.12213999478885,69.92342650648925,70.81159574476673,-0.8881692382774844,-1.3699419420028423,-16.554959785522794,83.4450402144772,85.56747095621093,79.20017873100974,0.32499999999998863,0.23500000000001364,0.32499999999998863,0.0,1.674999999999983,22.57489138277074,14.849063647317493,20.644070700816656,59.726892907940744,54.842254563589734,69.225
2018-02-26,41,1039,601318.SH,4900094.21,0.16,70.8,71.58,69.6,70.99,0.23,70.64,693840.92,0.497391019,0.386997419,3.4,7.35,5.91,34.72,4.76,2.429379,14.52767,2.201401,1.771492,0.00641,1294240000000.0,0.00227,2e-06,70.344,70.24168207887011,69.12388655487588,1.9894381348981636,73.10276282467221,65.14501028507955,88.74693181004932,70.05828396702937,70.81073680070993,-0.7524528336805645,-1.2464441203383867,-14.130434782608726,85.86956521739127,84.52131173019387,88.56607219178608,0.25500000000000966,0.05000000000001137,0.25500000000000966,0.0,1.980000000000004,23.332901960702035,14.097356209261818,24.67401028735447,55.30700346226845,54.63011588183762,69.8
2018-02-27,42,1038,601318.SH,5485814.912,-0.99,69.81,71.19,69.47,71.02,-1.4,70.8,780994.82,0.424303485,0.389311703,3.1,7.54,5.95,36.44,4.75,2.46383,14.324529,2.170619,1.746721,0.00721,1276140000000.0,-0.01398,2e-06,70.352,70.24757718364364,68.93531512630446,1.9156891948025339,72.76669351590952,65.1039367366994,71.57412028322273,70.02008643364023,70.7366081488055,-0.7165217151652712,-1.1404596393037636,-40.41095890410954,59.58904109589046,76.30121550925298,26.164692269165414,-0.39000000000000057,0.12999999999999545,0.0,0.12999999999999545,1.7199999999999989,12.288568095661562,15.002392382261679,9.944040953763567,51.22420383415845,53.8740218008817,68.81
2018-02-28,43,1037,601318.SH,5354288.636,-2.05,67.76,69.24,67.7,69.2,-2.94,69.81,782170.46,0.400615664,0.36926867,3.0,7.75,5.97,37.51,4.75,2.538371,13.903883,2.106878,1.695427,0.00722,1238670000000.0,-0.02937,3e-06,69.776,69.89857142857143,68.76293417392351,1.929405017394916,72.62174420871334,64.90412413913369,41.49874886464019,69.67238082846481,70.51611865630139,-0.843737827836577,-1.0811152770103263,-87.21461187214605,12.785388127853947,52.74799814704522,-67.13983191052861,-1.9500000000000028,1.769999999999996,0.0,1.769999999999996,1.539999999999992,12.531183200018642,18.062628636858012,18.080275404491992,47.26235349450537,53.84015083602847,66.76
2018-03-01,44,1036,601318.SH,4535163.832,1.17,68.93,69.38,66.88,67.18,1.73,67.76,663296.17,0.399960844,0.347265461,3.1,7.74,6.8,38.34,4.78,2.495285,14.143959,2.143257,1.724702,0.00612,1260060000000.0,0.01727,4e-06,69.505,69.77857142857142,68.76007703106636,1.6395240445139416,72.03912512009424,65.48102894203848,50.25588272559756,69.55816839331638,70.39862838546425,-0.8404599921478706,-1.0329842200378352,-56.382978723404044,43.617021276595956,38.66381683344679,53.5234301628943,0.14000000000000057,0.8200000000000074,0.0,0.8200000000000074,2.5,12.256927393994095,21.186216422335946,26.699909187310745,44.032858941471694,53.5398341214932,67.93
2018-03-02,45,1035,601318.SH,3950841.316,-1.25,67.68,68.66,67.45,68.0,-1.81,68.93,581439.32,0.446873255,0.363593121,3.0,7.77,6.1,36.9,4.83,2.541371,13.887468,2.10439,1.693426,0.00537,1237210000000.0,-0.01813,4e-06,68.99600000000001,69.35571428571428,68.91483893582826,1.601359413678429,72.11755776318512,65.7121201084714,37.948230359613774,69.26921940972925,70.19724850505949,-0.9280290953302455,-1.0119931950963172,-82.97872340425508,17.021276595744915,24.47456200006494,2.1147057871048673,-0.7199999999999989,0.5700000000000074,0.0,0.5700000000000074,1.2099999999999937,9.61758112062641,24.80541543731417,44.121185937789264,42.01845010776379,54.16372294603657,66.68
2018-03-03,46,1034,601318.SH,4329306.262,0.6849999999999999,68.405,68.985,66.94,67.42,1.015,67.72,636559.9850000001,0.325482606,0.382148731,3.045,7.800000000000001,6.49,37.975,4.855,2.514584,14.0362325,2.126933,1.711566,0.005875,1250460000000.0,0.010115,3.5e-06,68.51700000000001,69.08714285714287,68.9829341739235,1.4128834632338207,71.80870110039113,66.15716724745586,42.89920088714854,69.13626257746321,70.06448935653657,-0.9282267790733556,-0.995239911891725,-67.5531914893616,32.4468085106384,31.028368794326422,35.28368794326236,0.32500000000000284,0.5100000000000051,0.0,0.5100000000000051,2.0450000000000017,9.515753703193987,23.39368579164341,42.17006518943142,39.80851256975183,54.507813584947506,67.405
2018-03-04,47,1033,601318.SH,4224634.7745,0.0949999999999999,68.5,69.025,67.42500000000001,68.2,0.155,68.405,619258.2749999999,0.402558948,0.470396828,3.05,7.82,6.145,37.005,4.965,2.5113085,14.0557265,2.1298865,1.713943,0.0057199999999999,1252200000000.0,0.0015399999999999,3.5e-06,68.25500000000001,68.8407142857143,69.11507703106636,1.0310416624377308,71.17716035594182,67.0529937061909,43.04380229093899,69.03837602708425,69.94860125605238,-0.9102252289681303,-0.9782369753070062,-65.53191489361694,34.46808510638306,27.978723404255458,47.446808510638256,0.04000000000000625,0.48500000000001364,0.0,0.48500000000001364,1.5999999999999943,9.40883242915659,22.42124323311568,40.880866706146456,37.522779310245724,54.74696581877181,67.5
2018-03-05,48,1032,601318.SH,4123448.692,0.2,67.88,68.59,67.0,67.66,0.3,67.68,609823.8,0.464273655,0.403197408,2.99,7.86,6.18,37.61,4.93,2.533883,13.928506,2.110609,1.69843,0.00563,1240860000000.0,0.00296,3e-06,68.27900000000001,68.42357142857144,69.25412465011398,0.9442246099274136,71.1425738699688,67.36567543025916,40.2072659864436,68.86016433060976,69.79537153338184,-0.9352072027720766,-0.9696310208000203,-78.72340425531917,21.276595744680836,29.397163120567427,5.035460992907659,-0.4350000000000023,0.42500000000001137,0.0,0.42500000000001137,1.5900000000000034,9.299201162595084,23.80829503767316,43.82419554566171,35.52211926427282,55.01731505393363,66.88
2018-03-06,49,1031,601318.SH,4498428.233,1.44,69.32,69.39,67.4,68.4,2.12,67.88,657077.23,0.465910538,0.249010469,3.1,7.87,6.19,37.11,5.1,2.481246,14.223985,2.155383,1.73446,0.00607,1267190000000.0,0.02121,3e-06,68.357,68.35357142857143,69.36364845963779,0.9376926498706113,71.23903375937901,67.48826315989656,47.972710646969354,68.93090827974672,69.76015882720542,-0.8292505474586989,-0.941554926131756,-48.08510638297881,51.91489361702119,35.88652482269503,83.97163120567352,0.7999999999999972,0.4000000000000057,0.7999999999999972,0.0,1.9899999999999949,12.36836436195856,22.500665478665482,29.05816755733857,32.6155673073743,53.73509439274372,68.32
2018-03-07,50,1030,601318.SH,4086838.91,-0.54,68.78,70.18,68.18,68.98,-0.78,69.32,590555.01,0.403936931,0.215246207,2.99,7.73,6.13,36.58,5.4,2.500727,14.11318,2.138593,1.720949,0.00545,1257320000000.0,-0.00779,3e-06,68.577,68.49928571428572,69.35841036439969,0.9410797382453374,71.24056984089036,67.47625088790902,43.63181260810652,68.90769162132415,69.68755446963463,-0.7798628483104864,-0.9092165105675021,-59.57446808510629,40.42553191489372,37.87234042553192,45.53191489361731,0.7900000000000063,0.7800000000000011,0.7900000000000063,0.0,2.0,13.234384662956083,22.0147803214949,24.909513920151017,29.9127340670116,52.29663966066562,67.78
