Date,Unnamed: 0,Id,Ts Code,Amount_x,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r2,r3,r4,Ret,PE,PB,PCF,PS,Turnover,CirculatedMarketValue,ChangeRatio,Liquidility,MA_5,MA_7,MA_21,20sd,upper_band,lower_band,RSI,EMA_12,EMA_26,MACD,Signal_Line,W%R,K,D,J,up_move,down_move,plus_dm,minus_dm,TR,plus_di,minus_di,DX,ADX,ADXR,momentum
2/17/2018,32,1048,600519.SH,3449302.796,22.97485338,742.3494136,738.3497847,722.0179113,725.7849361,3.262397009,717.4454973,49200.78674,0.511018,0.663219,15.45038634,12.99550911,22.20715537,5.494201928,1.998993682,34.1592922,9.645289342,76.5334354,15.11335192,0.003487354,9.13E+11,0.025339437,4.70E-06,725.4279481,717.4749629,722.8490353,23.30829392,769.4656231,676.2324474,51.43636767,720.5760837,728.739738,-8.163654283,-13.26544614,4.977771773,104.9777718,84.80698012,145.3193551,0.611817889,2.632429759,0,2.632429759,20.33150228,5.69521262,42.82893625,76.52627505,68.16454362,,741.3494136
2/18/2018,33,1047,600519.SH,3535680.44,23.27703774,742.3824003,742.594839,722.360307,727.1881991,3.338365468,718.2613136,50189.06072,0.464647,0.672101,15.45428159,13.07638788,10.47822976,5.514475322,1.995344086,34.43683797,9.685402449,76.55000545,15.16438013,0.003632028,9.20E+11,0.030842436,4.86E-06,731.5084282,723.8574487,722.0267686,23.55599464,769.1387579,674.9147793,56.39576787,723.9309016,729.7503056,-5.819403919,-11.77623769,-0.251124843,99.74887516,96.89730663,105.4520122,4.245054314,0.34239564,4.245054314,0,20.23453205,7.142596656,38.38290894,68.62156032,69.36737965,,741.3824003
2/19/2018,34,1046,600519.SH,3643841.046,23.92454204,742.4197499,743.8145447,722.9099842,727.2451634,3.339746151,718.3094959,50666.62526,0.444529,0.689136,15.45928843,13.09043581,9.889935073,5.517707796,1.958903903,34.4375748,9.694905755,76.62919447,15.28204419,0.003897935,9.28E+11,0.031775734,4.88E-06,736.3023781,730.277413,722.3172329,23.57187689,769.4609867,675.1734791,59.13373945,726.7753398,730.6887829,-3.913443086,-10.20367877,-1.625359506,98.37464049,101.0337625,93.05639653,1.219705721,0.549677255,1.219705721,0,20.90456052,7.624498298,36.05846545,65.09166208,69.8988264,,741.4197499
2/20/2018,35,1045,600519.SH,3702333.475,23.94987163,742.4370148,743.8558723,723.0811671,727.2580955,3.339881915,718.3228313,50734.15469,0.558867,0.787559,15.467876,13.13775786,8.340680143,5.518471514,1.958820476,34.44107505,9.697284972,76.86256722,15.30381565,0.003929877,9.28E+11,0.031948113,4.89E-06,741.0997811,734.6284151,722.3342336,21.89805215,766.1303379,678.5381293,63.64176049,729.1848283,731.5590223,-2.374194028,-8.637781824,-1.65260391,98.34739609,98.82363725,97.39491378,0.041327567,0.171182885,0,0.171182885,20.7747052,7.59517997,35.12476163,64.44199273,70.63273512,,741.4370148
2/21/2018,36,1044,600519.SH,3244388.902,11.97727102,742.4498749,750.1872724,729.9549921,737.1225817,1.669873075,730.3797479,44412.69763,0.509116,0.629399,15.54464421,13.12521791,44.76496754,5.523853898,1.958535451,34.4404229,9.704281377,76.75025873,15.29520709,0.003468967,9.30E+11,0.015907867,4.44E-06,742.4076907,738.0569686,721.2823229,20.75747522,762.7972733,679.7673724,80.22014876,731.2256047,732.3657521,-1.140147444,-7.138254948,-8.393129802,91.6068702,96.10963559,82.60133941,6.33140007,6.87382501,0,6.87382501,20.23228026,8.174145771,32.82923187,60.12940279,70.86249513,,741.4498749
2/22/2018,37,1043,600519.SH,3717469.267,24,742.45,744,723.24,727.3,3.34,718.45,50764.69,0.51614,0.607869,15.47,13.2,8.1,5.52,1.958246,34.441879,9.713265,76.868217,15.307751,0.00404,9.33E+11,0.03341,5.00E-06,742.427808,741.4855401,720.5547038,20.87106962,762.2968431,678.8125646,75.8833812,732.9524347,733.1127335,-0.160298719,-5.742663702,-8.392994135,91.60700586,93.85375738,87.11350283,-6.187272363,6.714992105,0,6.714992105,20.76,8.631483057,37.09331899,62.24594675,71.37297284,,741.45
2/23/2018,38,1042,600519.SH,2844936.758,0.03,742.48,756.56,737,747,0,742.45,38158.77,0.58466,0.593251,15.63,13.16,79.64,5.53,1.958167,34.443271,9.713657,76.871323,15.30837,0.00304,9.33E+11,4.00E-05,4.00E-06,742.4473279,742.4240648,720.6537514,21.10303663,762.8598247,678.4476782,97.19469309,734.418214,733.8066051,0.611608956,-4.47180917,-18.6960563,81.3039437,88.17260659,67.56661792,12.56,13.76,0,13.76,19.56,9.046424121,34.80609273,58.74159674,71.44131269,,741.48
2/24/2018,39,1041,600519.SH,3480342.806,12.515,742.98,748.025,728.13,737.09,1.74,730.465,47211.465,0.468364,0.725392,15.825,13.27,43.31,5.56,1.9568505,34.4664655,9.7201985,76.9230895,15.3186785,0.00376,9.33E+11,0.0174,4.50E-06,742.5593779,742.5141486,720.8918467,21.71469707,764.3212408,677.4624526,96.28610729,735.7354119,734.4861158,1.249296064,-3.327588123,-18.03213385,81.96786615,84.95960524,75.98438798,-8.535,8.87,0,8.87,19.895,9.343502884,29.17183209,51.48164808,70.91725376,,741.98
2/25/2018,40,1040,600519.SH,3013357.8,-2.75,740.23,756.28,737.11,748,-0.37,742.98,40380.155,0.632386,0.791347,15.865,13.2,77.87,5.58,1.9641375,34.3388945,9.684221,76.6383735,15.2619795,0.003215,9.30E+11,-0.0037,4.00E-06,742.117975,742.2066628,721.6347038,22.13586752,765.9064389,677.3629688,93.86281588,736.426887,734.9115887,1.515298259,-2.359010847,-22.88396861,77.11603139,80.12928041,71.08953334,8.255,8.98,0,8.98,19.17,9.416879671,32.05114095,54.58244918,70.63878209,60.7673549,739.23
2/26/2018,41,1039,600519.SH,3243216.345,1.03,743.51,752.05,733.02,746.88,0.14,742.48,43658.24,0.582746,0.54058,16.18,13.34,78.52,5.6,1.955455,34.491052,9.727132,76.977962,15.329606,0.00348,9.34E+11,0.00139,4.00E-06,742.33,742.3624128,722.8385134,22.42348756,767.6854885,677.9915382,94.66330293,737.5165967,735.548508,1.968088603,-1.493590957,-25.06723012,74.93276988,78.00555581,68.78719803,-4.23,4.09,0,4.09,19.03,9.465668795,32.27431254,54.64459498,69.24268752,60.65735064,742.51
2/27/2018,42,1038,600519.SH,3181778.842,-5.53,737.98,756,737.22,749,-0.74,743.51,42601.54,0.503267,0.517953,16.1,13.24,76.1,5.63,1.970108,34.234518,9.654785,76.405424,15.215589,0.00339,9.27E+11,-0.00744,4.00E-06,741.436,741.7256964,724.22518,20.5255154,765.2762108,683.1741492,80.54511278,737.5878895,735.7286186,1.859270911,-0.823018583,-41.90347316,58.09652684,70.0484427,34.19269511,3.95,4.2,0,4.2,18.78,9.14987907,25.24298094,46.79198492,67.14824936,60.21842255,736.98
2/28/2018,43,1037,600519.SH,3522004.686,-12.36,725.62,742.3,719,732,-1.67,737.98,48330.67,0.51871,0.478688,16,13.24,74.28,5.73,2.003666,33.661144,9.493083,75.125753,14.960752,0.00385,9.12E+11,-0.01675,4.00E-06,738.064,739.3214286,726.2342276,19.64942804,765.5330837,686.9353716,57.3993808,735.7466757,734.979832,0.766843706,-0.505046126,-69.7789806,30.2210194,54.41677204,-18.17048589,-13.7,18.22,0,18.22,23.3,8.622181374,27.6889733,52.5094619,63.75606807,61.15105141,724.62
3/1/2018,44,1036,600519.SH,3303604.159,16.35,741.97,746.85,723.77,728,2.25,725.62,44794.65,0.593783,0.505544,16.4,13.32,74.32,5.68,1.959513,34.419612,9.706985,76.818521,15.297854,0.00357,9.32E+11,0.02253,7.00E-06,737.862,739.2528571,728.1856562,16.90871274,762.0030817,694.3682307,68.14814815,736.7041102,735.4976222,1.20648799,-0.162739302,-38.84451544,61.15548456,49.8243436,83.81776648,4.55,4.77,0,4.77,23.08,8.158338106,27.87658849,54.71982947,60.52177018,62.02289717,740.97
3/2/2018,45,1035,600519.SH,1912613.83,-5.56,736.41,743.56,730,738,-0.75,741.97,25991.9,0.536739,0.576177,17.64,13.35,73.42,5.62,1.974308,34.161687,9.634245,76.242877,15.183219,0.00207,9.25E+11,-0.00749,5.00E-06,737.098,738.3857143,730.7085134,15.26297191,761.2344572,700.1825695,50.47228375,736.6588625,735.5652058,1.093656726,0.088539903,-53.64749734,46.35250266,45.90966887,47.23817024,-3.29,6.23,0,6.23,13.56,1.954404208,30.58246867,87.98652707,61.32249515,63.76644457,735.41
3/3/2018,46,1034,600519.SH,3003765.557,0.025,731.04,744.425,720.4,733.09,0.02,731.015,41014.675,0.522451,0.584548,17.33,13.4,73.61,5.645,1.989255,33.912575,9.563991,75.6869035,15.0725005,0.003265,9.18E+11,0.0002,6.50E-06,734.604,736.68,732.2230372,12.93019282,758.0834228,706.3626515,39.09001964,735.7944221,735.2300053,0.56441677,0.183715277,-67.94462194,32.05537806,46.52112176,3.123890664,0.865,9.6,0,9.6,24.025,1.928924389,32.64314011,88.84113855,62.20212825,65.18333594,730.04
3/4/2018,47,1033,600519.SH,3247136.207,-3.705,727.335,735.58,713.565,731.5,-0.505,731.04,45281.13,0.529483,0.580571,10.27,13.53,73.33,5.645,1.9992525,33.740702,9.5155195,75.303313,14.9961115,0.003605,9.14E+11,-0.00503,5.00E-06,732.475,734.8378571,733.6339895,9.856343041,753.3466756,713.9213035,36.44441842,734.4929726,734.6451901,-0.152217575,0.116528706,-67.97302012,32.02697988,36.8116202,22.45769924,-8.845,6.835,0,6.835,22.015,0.427836998,34.83678953,97.57356286,64.27012844,66.81875404,726.335
3/5/2018,48,1032,600519.SH,2703926.955,-16.3,720.11,742,717.03,738.18,-2.21,736.41,37234.7,0.452733,0.38219,18.26,13.48,72.9,5.61,2.018997,33.405538,9.420997,74.555286,14.847147,0.00296,9.05E+11,-0.02213,6.00E-06,731.373,731.495,734.7116086,8.965159042,752.6419267,716.7812905,32.20636397,732.2802075,733.5685094,-1.288301833,-0.164437402,-84.77729969,15.22270031,26.43501942,-7.201937896,6.42,3.465,6.42,0,24.97,2.220285636,34.34698878,87.85643354,65.89618354,67.89750497,719.11
3/6/2018,49,1031,600519.SH,4581658.583,-1.85,718.26,727.6,697.13,725,-0.26,720.11,64570.36,0.508498,0.243098,2.9,13.71,73.24,5.67,2.024197,33.319717,9.396794,74.363749,14.809004,0.00514,9.02E+11,-0.00257,5.00E-06,726.631,728.6778571,735.0106562,8.984644981,752.9799462,717.0413662,31.26480454,730.1232525,732.4345457,-2.311293182,-0.593808558,-64.44556621,35.55443379,27.60137133,51.46055871,-14.4,19.9,0,19.9,30.47,2.148254451,39.83433177,89.76597373,67.70503932,69.16888722,717.26
3/7/2018,50,1030,600519.SH,2480929.043,-8.22,710.04,724,708.99,715,-1.14,718.26,34595.94,0.526514,0.666676,2.17,13.76,73.28,5.58,2.047631,32.938396,9.289254,73.512706,14.639525,0.00275,8.92E+11,-0.01144,5.00E-06,721.357,726.4521429,734.61018,9.982675803,754.5755316,714.6448284,27.71908483,727.0335214,730.7756905,-3.742169103,-1.223480667,-78.2769645,21.7230355,24.1667232,16.83566011,-3.6,11.86,0,11.86,15.01,2.186462324,42.24095091,90.15714774,69.84987825,70.35618669,709.04
3/8/2018,51,1029,600519.SH,2540452,12.72,722.76,724,708,714,1.79,710.04,35349.3,0.555998,0.99998,19.79,13.9,76.9,5.58,2.011594,33.52847,9.455666,74.829649,14.901785,0.00281,9.08E+11,0.01791,5.00E-06,719.701,723.7078571,734.8154181,10.37396413,755.5633464,714.0674899,38.47864248,726.3760566,730.1819356,-3.80587908,-1.739960349,-56.87363285,43.12636715,33.46794548,62.4432105,0,0.99,0,0.99,16,2.222491475,40.95511744,89.70535177,71.81126432,71.59211858,721.76
3/9/2018,52,1028,600519.SH,2199081.672,5.44,728.2,732.57,723.5,727.55,0.75,722.76,30171,0.526442,0.634769,19.41,14.2,77.1,5.6,1.996567,33.780829,9.526836,75.392869,15.013946,0.0024,9.15E+11,0.00753,5.00E-06,719.874,722.535,734.4482597,10.31148222,755.0712241,713.8252953,42.14175655,726.6566632,730.0351256,-3.378462349,-2.067660749,-47.47252747,52.52747253,39.12562506,79.33116746,8.57,15.5,0,15.5,9.07,2.306241581,43.12348451,89.84699324,74.03307836,72.73719552,727.2
3/10/2018,53,1027,600519.SH,2720701.279,4.235,723.355,728.96,715.385,721.775,0.605,719.12,37618.855,0.58638,0.556713,19.775,14.4,76.525,5.62,2.009941,33.556072,9.46345,74.891251,14.9140525,0.002995,9.09E+11,0.006035,5.00E-06,720.523,721.4371429,733.5437638,10.38009362,754.303951,712.7835766,39.69329342,726.148715,729.5403015,-3.391586422,-2.332445884,-55.6635672,44.3364328,46.66342416,39.68245007,-3.61,8.115,0,8.115,13.575,2.359816949,43.84775137,89.78601543,76.7691046,73.84317918,722.355
3/11/2018,54,1026,600519.SH,2481754.334,-4.08,719.275,729.585,716.75,725.275,-0.565,723.355,34374.045,0.434747,0.854158,19.54,14.45,75.855,5.595,2.0216525,33.366803,9.4100725,74.4688355,14.8299315,0.002735,9.04E+11,-0.00563,5.00E-06,720.726,720.2857143,732.4434114,10.57493124,753.5932739,711.2935489,39.14642358,725.0912204,728.7799088,-3.688688343,-2.603694376,-62.38321726,37.61678274,44.82689602,23.19655618,0.625,1.365,0,1.365,12.835,2.416077074,42.02732199,89.12739743,79.2366009,74.9376915,718.275
3/12/2018,55,1025,600519.SH,2900950.557,-4.25,723.95,733.92,722.77,729.55,-0.58,728.2,39888.41,0.586351,0.474599,19.76,14.9,76.15,5.66,2.008288,33.583674,9.471234,74.952853,14.92632,0.00318,9.09E+11,-0.00584,5.00E-06,723.508,720.8342857,731.5638995,10.41630406,752.3965076,710.7312914,40.01327479,724.915648,728.4221377,-3.506489696,-2.78425344,-54.44199083,45.55800917,42.50374157,51.66654438,4.335,6.02,0,6.02,11.15,2.489916227,44.06026993,89.3022287,81.71214617,75.47741684,722.95
3/13/2018,56,1024,600519.SH,2764426.996,-13.6,710.35,726.6,710,723,-1.88,723.95,38577.09,0.470313,0.466664,19.67,14.7,74.61,5.59,2.046738,32.952777,9.293309,73.544802,14.645917,0.00307,8.92E+11,-0.01879,5.00E-06,721.026,719.7042857,730.0359464,11.0181449,752.0722362,707.9996566,36.96698113,722.6747791,727.0834609,-4.408681756,-3.109139103,-73.41110217,26.58889783,36.58789658,6.590900322,-7.32,12.77,0,12.77,16.6,2.511147618,47.78807792,90.01516389,84.79951609,75.97388273,709.35
3/14/2018,57,1023,600519.SH,2683830.11,16.53,726.88,728.08,707.22,709.67,2.33,710.35,37355.76,0.516992,0.456499,19.78,13.65,75.55,5.52,2.000193,33.719595,9.509567,75.256205,14.98673,0.00297,9.13E+11,0.02327,5.00E-06,720.762,722.11,729.2945238,10.59044347,750.4754107,708.1136369,50.57184351,723.3217362,727.0683897,-3.746653522,-3.236641987,-40.16492357,59.83507643,43.99399448,91.51724033,1.48,2.78,0,2.78,20.86,2.535344759,42.15109391,88.65273298,87.38117831,75.56862319,725.88
3/15/2018,58,1022,600519.SH,4161645.76,19.59,746.47,747,728.02,728.02,2.7,726.88,56148.79,0.475026,0.999982,2.26,13.83,78,5.53,1.947701,34.628365,9.765857,77.28442,15.390635,0.00447,9.38E+11,0.02695,5.00E-06,725.385,725.4971429,729.4859524,10.89805775,751.2820679,707.6898369,51.98395203,726.8830075,728.505546,-1.622538483,-2.913821286,-1.062763184,98.93723682,61.78707036,173.2375697,18.92,20.8,0,20.8,18.98,2.577071291,49.27946371,90.06076557,89.90553089,75.21365053,745.47
3/16/2018,59,1021,600519.SH,2676682.524,-6.62,739.85,753.98,738.88,747.6,-0.89,746.47,35855.52,0.462434,0.088379,19.32,13.63,76.87,5.48,1.965128,34.321267,9.67925,76.599031,15.254144,0.00285,9.29E+11,-0.00887,5.00E-06,729.5,727.1614286,729.3607143,10.70502286,750.77076,707.9506686,51.50257709,728.8779295,729.3458759,-0.46794649,-2.424646327,-24.85488127,75.14511873,77.97247733,69.49040155,6.98,10.86,0,10.86,15.1,2.561238331,50.8238251,90.40466315,90.0782549,75.70037502,738.85
3/17/2018,60,1020,600519.SH,3529497.151,16.61,749.975,750.495,733.51,735.995,2.27,733.365,47407.685,0.479227,0.420667,10.53,13.765,77.855,5.505,1.9386405,34.79096,9.811712,77.647304,15.4629005,0.003775,9.42E+11,0.022685,5.00E-06,734.705,730.9642857,729.6938095,11.45399016,752.6017898,706.7858292,57.94086811,732.1236326,730.8739592,1.249673408,-1.68978238,-7.044854881,92.95514512,89.01250022,100.8404349,-3.485,5.37,0,5.37,16.985,2.635251621,50.55619407,90.09144577,90.16756256,76.18484541,748.975
3/18/2018,61,1019,600519.SH,2415790.159,-6.185,743.79,752.99,739.44,748.8,-0.825,749.975,32366.36,0.433537,0.415404,19.04,13.625,76.26,5.47,1.954773,34.5040415,9.7307955,77.0069515,15.3353785,0.002575,9.34E+11,-0.00825,5.00E-06,741.393,734.4664286,729.8633333,11.47260004,752.8085334,706.9181333,56.76019884,733.9184584,731.830703,2.087755397,-0.934274825,-17.92436236,82.07563764,83.39196717,79.4429786,2.495,5.93,0,5.93,13.55,2.73011418,51.99123982,90.0217594,89.62814802,76.94913823,742.79
3/19/2018,62,1018,600519.SH,2897348.542,13.63,753.48,753.99,739,743.97,1.84,739.85,38666.58,0.498049,0.41905,18.8,13.7,77.71,5.48,1.92958,34.953555,9.857567,78.010188,15.535166,0.00308,9.47E+11,0.01842,5.00E-06,746.713,738.685,730.3380952,12.56938005,755.4768553,705.1993351,63.43722316,736.9279263,733.4343546,3.493571709,-0.048705518,-0.896939852,99.10306015,91.37794764,114.5532852,1,0.44,1,0,14.99,0.444099034,54.29554791,98.3774136,90.3796466,78.13791507,752.48
3/20/2018,63,1017,600519.SH,2154897.794,-5.75,747.73,752,740,750,-0.76,753.48,28877.2,0.401134,0.395513,18.76,13.62,75.65,5.46,1.944418,34.686816,9.782341,77.414872,15.416613,0.0023,9.39E+11,-0.00763,5.00E-06,746.965,744.025,730.802381,13.12785018,757.0580813,704.5466806,61.50542672,738.5897838,734.4932913,4.096492503,0.780334086,-13.38464828,86.61535172,89.26468317,81.31668882,-1.99,1,0,1,12,0.483781234,50.00362836,98.08355692,90.97375969,79.3393995,746.73
3/21/2018,64,1016,600519.SH,1996584.261,-5.73,742,753.11,740,750.11,-0.77,747.73,26742.71,0.461178,0.426748,18.54,14.7,74.52,5.47,1.959434,34.421004,9.707377,76.821627,15.298473,0.00213,9.32E+11,-0.00766,5.00E-06,747.395,746.185,731.582381,13.12916384,757.8407086,705.3240533,62.7249562,739.1144324,735.0493438,4.065088653,1.437285,-25.63609151,74.36390849,86.69410679,49.70351189,1.11,0,1.11,0,13.11,1.030248285,44.67664364,95.49193462,91.35481589,80.60234707,741
3/22/2018,65,1015,600519.SH,2748721.669,-15.92,726.08,748,724.01,744,-2.15,742,37486.97,0.555894,0.43635,18.83,14.69,72.13,5.43,2.002396,33.682483,9.499101,75.173379,14.970236,0.00298,9.12E+11,-0.02146,5.00E-06,742.616,743.2721429,730.8257143,13.11092023,757.0475547,704.6038738,51.28902003,737.1091351,734.384948,2.72418719,1.694665438,-59.67500535,40.32499465,67.10141829,-13.22785261,-5.11,15.99,0,15.99,23.99,0.991564651,50.04816843,96.11453826,91.81261493,81.81193962,725.08
3/23/2018,66,1014,600519.SH,3727044.98,-15.02,711.06,723.49,700.08,701,-2.07,726.08,52546.77,0.562319,0.430938,18.2,13.73,71.37,5.6,2.044694,32.985713,9.302598,73.61831,14.660555,0.00418,8.93E+11,-0.02069,5.00E-06,736.07,739.1592857,729.6185714,13.8137012,757.2459738,701.991169,43.8060133,733.1015759,732.657174,0.444401859,1.444612722,-79.6327212,20.3672788,45.01872731,-28.93561823,-24.51,23.93,0,23.93,23.41,0.928962952,50.59986352,96.39439508,92.28028649,83.15668242,710.06
3/24/2018,67,1013,600519.SH,3012800.87,-6.745,719.785,731.53,712.945,726,-0.905,726.53,41871.54,0.568799,0.383822,18.105,14.02,71.06,5.275,2.020063,33.3904615,9.416745,74.5216375,14.8404465,0.00333,9.04E+11,-0.00902,5.00E-06,729.331,734.8464286,729.082619,13.97951434,757.0416477,701.1235904,48.74507874,731.0528719,731.7036797,-0.650807751,1.025528627,-63.44833983,36.55166017,32.41464454,44.82569144,8.04,12.865,0,12.865,18.585,0.908914687,51.55398566,96.5350193,92.76235819,84.76573139,718.785
3/25/2018,68,1012,600519.SH,3563472.61,-6.885,712.9,724.685,702.04,712,-0.945,719.785,50047.605,0.614189,0.440932,18.195,13.67,69.92,5.445,2.03943,33.0710695,9.3266705,73.808811,14.698492,0.003985,8.96E+11,-0.00947,5.00E-06,722.365,730.4335714,728.3952381,14.31440146,757.024041,699.7664352,47.80240615,728.2601224,730.3108145,-2.050692116,0.410284479,-76.2196253,23.7803747,26.89977122,17.54158165,-6.845,10.905,0,10.905,22.645,0.872062987,53.4066252,96.78672048,93.30945269,86.2730268,711.9
3/26/2018,69,1011,600519.SH,3276880.07,2.43,713.49,715.06,701.88,708,0.34,711.06,46256.11,0.533404,0.254288,17.38,13.35,69.99,5.12,2.03773,33.09844,9.334389,73.869896,14.710657,0.00368,8.96E+11,0.00342,5.00E-06,716.663,724.7207143,728.08,14.5374239,757.1548478,699.0051522,46.28972758,725.9877959,729.0648282,-3.077032377,-0.287178892,-75.12520868,24.87479132,28.4022754,17.81982316,-9.625,0.16,0,0.16,13.18,0.864807263,50.56048528,96.63664621,93.83333966,87.77274291,712.49
3/27/2018,70,1010,600519.SH,3399900.239,1.25,714.74,725.88,704,723,0.18,713.49,47548.44,0.403659,0.614157,18.19,13.61,68.47,5.29,2.034166,33.156426,9.350743,73.999312,14.736429,0.00379,8.98E+11,0.00175,5.00E-06,714.395,720.0078571,727.912381,14.25739195,756.4271649,699.397597,51.70671021,724.2573657,728.0037299,-3.746364122,-0.979015938,-72.8065294,27.1934706,25.28287887,31.01465405,10.82,2.12,10.82,0,21.88,5.187250517,44.36643733,79.06411917,93.05112218,88.92531914,713.74
3/28/2018,71,1009,600519.SH,7786098.263,-32.69,682.05,703,669,699.97,-4.57,714.74,113539.72,0.455424,0.493964,17.2,13.32,64.74,5.18,2.131662,31.639954,8.923068,70.614812,14.062431,0.00904,8.57E+11,-0.04574,5.00E-06,708.593,711.4435714,726.5795238,17.66485582,761.9092355,691.2498122,34.51681978,717.7639248,724.5997499,-6.835825015,-2.150377754,-84.64525238,15.35474762,22.47433651,1.115569829,-22.88,35,0,35,34,4.927497571,54.42350565,83.39540259,92.67559858,90.02838845,681.05
3/29/2018,72,1008,600519.SH,5362890.034,7.05,689.1,697.85,658.41,682.2,1.03,682.05,79081.96,0.465019,0.398465,18.92,13.43,67.5,5.22,2.109853,31.967,9.015302,71.344721,14.207787,0.0063,8.66E+11,0.01034,5.00E-06,702.456,706.1607143,724.9766667,19.56026867,764.097204,685.8561293,28.30673826,713.3540903,721.9701388,-8.616048506,-3.443511904,-67.89077213,32.10922787,24.88581536,46.55605289,-5.15,10.59,0,10.59,39.44,4.571085147,46.87748573,82.23046794,92.11629161,91.01091125,688.1
3/30/2018,73,1007,600519.SH,2502696.336,-5.48,683.62,693.5,679.88,686,-0.8,689.1,36540.28,0.499491,0.101128,18.46,13.46,66.36,5.43,2.126766,31.712785,8.943608,70.777359,14.094801,0.00291,8.59E+11,-0.00795,5.00E-06,696.6,702.2407143,722.8538095,21.62536369,766.1045369,679.6030821,28.55290259,708.7796148,719.1293877,-10.34977291,-4.824764105,-73.62418916,26.37581084,24.61326211,29.9009083,-4.35,21.47,0,21.47,13.62,4.595127672,50.89468166,83.43794031,91.61866855,90.84846172,682.62
3/31/2018,74,1006,600519.SH,3773975.4,1.745,684.58,694.425,666.26,681.1,0.255,682.835,55560.52,0.494873,0.400269,18.53,13.42,66.965,5.325,2.1238765,31.7573195,8.956168,70.876751,14.114594,0.004425,8.60E+11,0.002565,3.50E-06,690.818,697.2114286,721.007381,23.25558374,767.5185484,674.4962135,23.18228419,705.0565972,716.5701738,-11.51357667,-6.162526618,-72.61979494,27.38020506,28.62174792,24.89711934,0.925,13.62,0,13.62,28.165,4.419530703,51.76969221,84.26911613,91.20278786,90.68517521,683.58
4/1/2018,75,1005,600519.SH,2620102.911,-3.815,680.765,690.25,677.635,682,-0.56,684.58,38387.93,0.543882,0.427912,17.99,13.44,66.74,5.415,2.135723,31.580343,8.906257,70.481772,14.035937,0.003055,8.55E+11,-0.005555,3.50E-06,684.023,692.6207143,719.1735714,24.92160933,769.0167901,669.3303528,23.64183848,701.3194284,713.9179387,-12.59851037,-7.449723368,-76.61121574,23.38878426,25.71493339,18.73648602,-4.175,11.375,0,11.375,12.615,4.433700237,53.80276378,84.77345659,90.82790908,90.22802855,679.765
4/2/2018,76,1004,600519.SH,2185060.765,-3.56,680.06,691,674.11,680,-0.52,683.62,32039.08,0.46172,0.90664,18.14,13.41,66.43,5.43,2.1379,31.547639,8.897034,70.408781,14.021401,0.00255,8.54E+11,-0.00521,2.00E-06,683.625,687.845,717.0835714,26.35019192,769.7839553,664.3831876,16.79931265,698.0487471,711.4099433,-13.36119619,-8.632017933,-77.13833157,22.86166843,24.54355258,19.49790011,0.75,3.525,0,3.525,16.89,4.064320512,54.65540149,86.15688095,89.9550139,90.16733025,679.06
4/3/2018,77,1003,600519.SH,2737509.485,-2.15,677.91,687,675.39,678,-0.32,680.06,40235.58,0.478756,0.043557,17.52,13.42,67.12,5.4,2.14468,31.447901,8.868906,70.186185,13.977073,0.0032,8.52E+11,-0.00316,2.00E-06,681.387,682.5835714,715.5388095,27.66718521,770.8731799,660.2044391,17.36468169,694.9504783,708.928466,-13.97798769,-9.701211885,-79.40865892,20.59134108,22.28059792,17.21282739,-4,1.28,0,1.28,11.61,4.069727775,54.82363376,86.17933272,89.10471217,90.03923593,676.91
4/4/2018,78,1002,600519.SH,3948712.791,16.1,694.01,700.43,680.38,682,2.37,677.91,56891.31,0.568398,0.511281,17.35,13.26,69.9,5.5,2.094927,32.194772,9.079538,71.853069,14.309021,0.00453,8.72E+11,0.02375,3.00E-06,683.465,684.2921429,713.9735714,27.00257516,767.9787218,659.9684211,29.55087779,694.8057893,707.8233944,-13.01760511,-10.36449053,-60.26342226,39.73657774,27.72986242,63.7500084,13.43,4.99,13.43,0,20.05,8.081178352,53.55571848,73.77811419,87.55372499,89.45427044,693.01
4/5/2018,79,1001,600519.SH,3948712.791,16.1,694.01,700.43,680.38,682,2.37,677.91,56891.31,0.541554,0.512225,17.35,13.26,69.9,5.5,2.094927,32.194772,9.079538,71.853069,14.309021,0.00453,8.72E+11,0.02375,3.00E-06,685.351,684.9935714,711.4754762,26.4859128,764.4473018,658.5036506,34.18950897,694.6833602,706.80018,-12.11681983,-10.71495639,-51.31291028,48.68708972,36.33833618,73.38459679,0,0,0,0,20.05,8.188694536,48.86877828,71.29667988,85.78102082,88.79681787,693.01
4/6/2018,80,1000,600519.SH,3489008.517,12.83793641,696.9781439,702.2655655,686.1147056,682.3676001,1.323845482,692.4312901,44489.87456,0.586914,1.00E-05,17.41585171,13.27648062,69.85100498,5.555926816,2.085219539,32.30493006,9.094855426,72.12911266,14.33235269,0.003746857,8.75E+11,0.018422624,3.00E-06,688.5936288,686.9018777,709.4339592,24.88470031,759.2033599,659.6645586,42.12143416,695.0364038,706.0726218,-11.03621796,-10.7792087,-47.25363255,52.74636745,47.0566783,64.12574575,1.835565545,5.734705643,0,5.734705643,16.1508599,8.394464074,43.79823076,67.83280074,83.74090694,88.01059671,695.9781439
